customer_id,customer_name,segment,country,city,state,region
SA-13116,Stephanie Anderson,Corporate,United States,Long Beach,New York,East
EJ-11573,Emily Jackson,Home Office,United States,Rapid City,South Dakota,Central
JR-12341,Jason Rivera,Corporate,United States,Oak Park,Illinois,Central
ME-10963,Margaret Evans,Corporate,United States,Cuyahoga Falls,Ohio,East
SD-11258,Steven Davis,Home Office,United States,Highland Park,Illinois,Central
MJ-11637,Michelle Jackson,Home Office,United States,Danville,California,West
DF-10844,Deborah Flores,Consumer,United States,Springfield,Oregon,West
JT-10421,Jennifer Turner,Consumer,United States,Hackensack,New Jersey,East
JH-11712,Jessica Hernandez,Consumer,United States,Norfolk,Nebraska,Central
MD-12547,Mary Diaz,Consumer,United States,Homestead,Florida,South
SP-12465,Susan Parker,Corporate,United States,Trenton,Michigan,Central
DM-13207,Deborah Moore,Consumer,United States,Vancouver,Washington,West
LR-13806,Lisa Roberts,Home Office,United States,Dubuque,Iowa,Central
LL-12735,Laura Lee,,United States,Appleton,Wisconsin,Central
RR-10361,Richard Rodriguez,Corporate,United States,El Cajon,California,West
LR-11532,Laura Roberts,Home Office,United States,Woonsocket,Rhode Island,East
ML-10847,Matthew Lee,Consumer,United States,Woodstock,Illinois,Central
KW-13597,Kevin White,Consumer,United States,Murray,Utah,West
JC-13435,James Carter,,United States,Bozeman,Montana,West
LG-13590,Laura Green,Corporate,United States,Saginaw,Michigan,Central
SY-11893,Sandra Young,Home Office,United States,Cedar Hill,Texas,Central
EB-13488,Edward Baker,Corporate,United States,Thornton,Colorado,West
GE-10469,George Evans,Consumer,United States,Arlington,Texas,Central
AC-12644,Anthony Collins,Corporate,United States,Santa Fe,New Mexico,West
SW-12186,Sharon Wilson,Corporate,United States,Wausau,Wisconsin,Central
RG-13386,Ronald Gomez,Consumer,United States,Gaithersburg,Maryland,East
GW-11491,George Walker,Consumer,United States,Nashville,Tennessee,South
DL-11117,Dorothy Lopez,Consumer,United States,Quincy,Massachusetts,East
MA-13543,Margaret Anderson,Home Office,United States,Pembroke Pines,Florida,South
JH-11712,Jessica Hernandez,Consumer,United States,Norfolk,Nebraska,Central
DJ-14097,David Jones,Home Office,United States,Elmhurst,Illinois,Central
WN-11839,William Nguyen,Home Office,United States,West Palm Beach,Florida,South
LL-11845,Linda Lopez,Consumer,United States,Ormond Beach,Florida,South
JY-12598,Jason Young,Home Office,United States,East Orange,New Jersey,East
RC-12019,Rebecca Clark,Corporate,United States,Chester,Pennsylvania,East
GC-12273,George Cruz,Home Office,United States,Freeport,Illinois,Central
BT-11617,Barbara Torres,Home Office,United States,Mesa,Arizona,West
BG-14094,Brian Gonzalez,Home Office,United States,Yonkers,New York,East
PC-11889,Patricia Clark,Corporate,United States,Leominster,Massachusetts,East
JL-13537,Joshua Lee,Consumer,United States,Bangor,Maine,East
DL-11646,David Lopez,Consumer,United States,Gilbert,Arizona,West
AE-13914,Anthony Edwards,Corporate,United States,Pompano Beach,Florida,South
DT-11574,Daniel Thompson,Consumer,United States,Olathe,Kansas,Central
JC-11459,Jason Carter,Corporate,United States,Modesto,California,West
EH-10996,Emily Hill,Home Office,United States,South Bend,Indiana,Central
MJ-13908,Michael Jones,Corporate,United States,Lake Forest,California,West
CW-12925,Charles Wilson,Corporate,United States,Freeport,New York,East
PL-13439,Patricia Lee,Corporate,United States,Columbus,Georgia,South
GC-12035,George Campbell,Corporate,United States,Beverly,Massachusetts,East
JM-12129,John Mitchell,Corporate,United States,Vallejo,California,West
SN-11895,Susan Nguyen,Corporate,United States,Pensacola,Florida,South
RG-13800,Richard Gonzalez,Corporate,United States,Newark,Delaware,East
BC-11929,Betty Campbell,Home Office,United States,Elyria,Ohio,East
TR-11356,Timothy Rivera,Consumer,United States,Santa Fe,New Mexico,West
MM-11064,Mark Moore,Consumer,United States,Pico Rivera,California,West
DM-14104,Donna Martinez,Home Office,United States,Warwick,Rhode Island,East
MS-13841,Margaret Scott,Consumer,United States,Grove City,Ohio,East
SH-13560,Sandra Hill,Consumer,United States,Rochester,New York,East
PG-11000,Patricia Gomez,Corporate,United States,Mobile,Alabama,South
RR-13708,Ronald Robinson,Corporate,United States,Greeley,Colorado,West
GC-13058,George Clark,Consumer,United States,Murfreesboro,Tennessee,South
PB-11714,Patricia Brown,Home Office,United States,Bowling Green,Ohio,East
AR-10805,Anthony Rodriguez,Consumer,United States,Murray,Kentucky,South
ME-12183,Michelle Edwards,Home Office,United States,Santa Ana,California,West
EJ-10325,Elizabeth Jones,Corporate,United States,Danville,Illinois,Central
CB-13901,Carol Brown,Consumer,United States,Freeport,New York,East
JT-11773,Joseph Taylor,Consumer,United States,Paterson,New Jersey,East
GL-11729,George Lopez,Home Office,United States,New Albany,Indiana,Central
KL-10914,Kenneth Lee,Home Office,United States,Pharr,Texas,Central
JG-11113,John Garcia,Consumer,United States,Redlands,California,West
AW-10882,Anthony Wright,,United States,Urbandale,Iowa,Central
JM-11453,Jennifer Martin,Home Office,United States,Lansing,Michigan,Central
JA-13851,Joshua Adams,Corporate,United States,Niagara Falls,New York,East
DL-13025,Donald Lewis,Home Office,United States,Altoona,Pennsylvania,East
AJ-12698,Ashley Johnson,,United States,Rochester Hills,Michigan,Central
RT-13020,Richard Thomas,Consumer,United States,Champaign,Illinois,Central
MG-11346,Michelle Green,Home Office,United States,Columbia,Missouri,Central
MR-10864,Michael Rodriguez,Consumer,United States,Columbia,Missouri,Central
RR-13957,Rebecca Ramirez,Corporate,United States,Fairfield,Ohio,East
WT-12197,William Thompson,Consumer,United States,Springfield,Oregon,West
JT-10093,Jeffrey Torres,Home Office,United States,Westminster,California,West
SR-14166,Sarah Rodriguez,Corporate,United States,Sanford,Florida,South
EE-10831,Edward Evans,Consumer,United States,Pearland,Texas,Central
AR-13227,Anthony Roberts,Consumer,United States,Ontario,California,West
MM-12407,Michelle Martin,Corporate,United States,Summerville,South Carolina,South
PT-13965,Patricia Torres,Home Office,United States,Redwood City,California,West
LA-13605,Laura Adams,Home Office,United States,Manhattan,Kansas,Central
ET-13271,Elizabeth Thompson,Consumer,United States,Draper,Utah,West
LD-11358,Linda Diaz,Consumer,United States,Apple Valley,California,West
RR-13124,Ronald Rodriguez,Home Office,United States,Santa Maria,California,West
JJ-12068,James Jackson,Corporate,United States,Daytona Beach,Florida,South
LH-13931,Linda Hall,Corporate,United States,New Bedford,Massachusetts,East
SW-13661,Sarah White,Consumer,United States,Franklin,Massachusetts,East
DW-13961,Donna White,Corporate,United States,San Gabriel,California,West
SL-11067,Sandra Lee,Consumer,United States,Tinley Park,Illinois,Central
KP-12822,Kimberly Perez,Consumer,United States,La Porte,Texas,Central
JL-13351,Jeffrey Lopez,Home Office,United States,Bolingbrook,Illinois,Central
MH-13065,Margaret Hernandez,Corporate,United States,New Brunswick,New Jersey,East
CC-12549,Carol Carter,Consumer,United States,Chester,Pennsylvania,East
JP-13118,Jennifer Perez,Home Office,United States,Oceanside,California,West
RY-12554,Richard Young,Corporate,United States,Citrus Heights,California,West
RM-14177,Rebecca Mitchell,Consumer,United States,Plano,Texas,Central
TP-13361,Timothy Perez,Consumer,United States,Hackensack,New Jersey,East
SD-13399,Susan Diaz,Corporate,United States,Westland,Michigan,Central
EJ-13561,Elizabeth Jackson,Consumer,United States,Grapevine,Texas,Central
JW-10958,Jeffrey White,Corporate,United States,Margate,Florida,South
BS-10166,Brian Smith,Corporate,United States,Richmond,Kentucky,South
JA-10202,Joseph Adams,Home Office,United States,Tampa,Florida,South
JH-12844,Joseph Hall,Corporate,United States,Deltona,Florida,South
BR-10239,Brian Robinson,Corporate,United States,Indianapolis,Indiana,Central
WG-11978,William Garcia,Consumer,United States,Lewiston,Maine,East
MR-10986,Matthew Roberts,Home Office,United States,Springfield,Ohio,East
BP-10553,Barbara Phillips,Consumer,United States,Marysville,Washington,West
DH-11992,Donald Harris,Corporate,United States,Dublin,Ohio,East
SA-13324,Sandra Allen,Corporate,United States,Cambridge,Massachusetts,East
MD-13654,Melissa Davis,Consumer,United States,New Bedford,Massachusetts,East
WK-13733,William King,Home Office,United States,Boise,Idaho,West
JC-11820,Jason Collins,Consumer,United States,Bellingham,Washington,West
JM-10825,Jason Miller,Consumer,United States,Eugene,Oregon,West
DK-11645,Donna King,Corporate,United States,Portage,Indiana,Central
BJ-14076,Brian Jones,Consumer,United States,Troy,Ohio,East
DC-11281,David Collins,Consumer,United States,Yucaipa,California,West
RJ-11400,Richard Jackson,Consumer,United States,Daytona Beach,Florida,South
NT-12672,Nancy Thomas,Home Office,United States,Coon Rapids,Minnesota,Central
MB-12040,Michelle Brown,Home Office,United States,Sacramento,California,West
DK-10049,Deborah King,Home Office,United States,Henderson,Kentucky,South
AP-12840,Andrew Perez,Corporate,United States,Springfield,Missouri,Central
PM-13669,Paul Miller,Consumer,United States,Kenosha,Wisconsin,Central
ED-13647,Elizabeth Diaz,Consumer,United States,Holland,Michigan,Central
JT-14157,Jennifer Torres,Consumer,United States,Danville,California,West
SA-13834,Steven Anderson,Corporate,United States,Elmhurst,Illinois,Central
MT-12163,Margaret Taylor,Home Office,United States,Burlington,Vermont,East
DJ-12824,Dorothy Jones,Home Office,United States,Olympia,Washington,West
PH-11379,Paul Hall,Home Office,United States,Saint Louis,Missouri,Central
PE-10741,Patricia Edwards,Corporate,United States,Tampa,Florida,South
CG-11920,Charles Gonzalez,Consumer,United States,Los Angeles,California,West
DD-12269,Dorothy Diaz,Corporate,United States,Edinburg,Texas,Central
AT-10515,Amanda Torres,Corporate,United States,Iowa City,Iowa,Central
KM-12199,Kevin Martin,Home Office,United States,Cottage Grove,Minnesota,Central
MH-11740,Michelle Hall,Consumer,United States,Everett,Massachusetts,East
TJ-11432,Timothy Jones,Consumer,United States,Chester,Pennsylvania,East
KW-11700,Kevin Wilson,Corporate,United States,Wausau,Wisconsin,Central
DE-14147,David Edwards,Home Office,United States,Lodi,California,West
AS-11129,Andrew Sanchez,Consumer,United States,Mansfield,Texas,Central
EG-12982,Emily Green,Home Office,United States,Virginia Beach,Virginia,South
DJ-11634,Deborah Jackson,Corporate,United States,Mishawaka,Indiana,Central
MW-11810,Mark Walker,Corporate,United States,Gilbert,Arizona,West
KG-12808,Kimberly Gomez,Consumer,United States,Smyrna,Georgia,South
RA-10504,Richard Anderson,Consumer,United States,Laredo,Texas,Central
RS-11696,Rebecca Smith,Home Office,United States,Huntsville,Texas,Central
SH-12889,Sarah Harris,Consumer,United States,Jackson,Michigan,Central
DN-12237,Donna Nelson,Home Office,United States,Renton,Washington,West
JL-11554,Joseph Lewis,Consumer,United States,Cottage Grove,Minnesota,Central
DY-10924,David Young,Consumer,United States,Keller,Texas,Central
PL-12720,Paul Lopez,Corporate,United States,New Albany,Indiana,Central
TR-12316,Timothy Rodriguez,Corporate,United States,Westland,Michigan,Central
CL-12853,Charles Lopez,Corporate,United States,Boynton Beach,Florida,South
JL-14069,John Lee,Home Office,United States,Sanford,Florida,South
MC-14026,Mark Clark,Home Office,United States,Fresno,California,West
KT-11658,Kevin Thompson,Corporate,United States,Kent,Ohio,East
TM-12416,Timothy Martin,Corporate,United States,Holland,Michigan,Central
BM-12973,Brian Martin,Consumer,United States,Freeport,Illinois,Central
CH-10269,Charles Hall,Consumer,United States,San Gabriel,California,West
ES-12357,Elizabeth Sanchez,Home Office,United States,Visalia,California,West
CB-13471,Carol Brown,Home Office,United States,Niagara Falls,New York,East
AF-11851,Andrew Flores,Home Office,United States,Murray,Kentucky,South
MR-12819,Matthew Robinson,Home Office,United States,Baytown,Texas,Central
DT-11243,Dorothy Torres,Corporate,United States,Virginia Beach,Virginia,South
BM-11648,Brian Mitchell,Consumer,United States,Colorado Springs,Colorado,West
SF-13456,Susan Flores,Consumer,United States,Chapel Hill,North Carolina,South
JT-12674,Joseph Thompson,Corporate,United States,Springfield,Missouri,Central
LC-10108,Linda Cruz,Home Office,United States,Richmond,Kentucky,South
PJ-11938,Paul Johnson,Home Office,United States,Homestead,Florida,South
DA-11414,Daniel Anderson,Home Office,United States,Harrisonburg,Virginia,South
MJ-11257,Michelle Jones,Consumer,United States,Yuma,Arizona,West
LM-13411,Lisa Martinez,Consumer,United States,Tamarac,Florida,South
RM-13190,Richard Martinez,Consumer,United States,Springfield,Missouri,Central
AR-10458,Andrew Ramirez,Corporate,United States,Laurel,Maryland,East
LW-10577,Lisa White,Home Office,United States,Noblesville,Indiana,Central
LM-12141,Linda Moore,Corporate,United States,Vallejo,California,West
JW-10817,Jennifer White,Corporate,United States,Conroe,Texas,Central
ER-12906,Edward Robinson,Corporate,United States,Lewiston,Idaho,West
SF-14189,Stephanie Flores,Home Office,United States,Mentor,Ohio,East
DG-10856,Deborah Garcia,Consumer,United States,Rapid City,South Dakota,Central
RT-11026,Robert Taylor,Home Office,United States,Aberdeen,South Dakota,Central
AC-10143,Amanda Campbell,Corporate,United States,Saint Peters,Missouri,Central
LG-12025,Laura Gomez,Home Office,United States,Bloomington,Indiana,Central
MT-11474,Mark Thompson,Corporate,United States,Johnson City,Tennessee,South
MW-12211,Matthew White,Home Office,United States,Logan,Utah,West
RC-13783,Robert Collins,Corporate,United States,Chandler,Arizona,West
LT-10862,Lisa Taylor,Home Office,United States,Westminster,California,West
TR-13718,Thomas Rodriguez,Corporate,United States,Elmhurst,Illinois,Central
MG-10617,Michelle Green,Corporate,United States,Minneapolis,Minnesota,Central
RA-12755,Rebecca Allen,Consumer,United States,Muskogee,Oklahoma,Central
DE-12963,Donald Evans,Consumer,United States,Tulsa,Oklahoma,Central
JC-10571,John Campbell,Home Office,United States,Newport News,Virginia,South
CW-10932,Charles Williams,Consumer,United States,Baltimore,Maryland,East
JW-10328,Jason Wright,Corporate,United States,Lake Charles,Louisiana,South
DE-11815,Donna Edwards,Consumer,United States,Beverly,Massachusetts,East
MG-11181,Margaret Gonzalez,Home Office,United States,Arlington,Texas,Central
SR-12628,Stephanie Robinson,Consumer,United States,Canton,Michigan,Central
MA-11402,Melissa Allen,Corporate,United States,Amarillo,Texas,Central
DN-13104,Donald Nelson,Consumer,United States,Beaumont,Texas,Central
LP-11579,Linda Phillips,Corporate,United States,Owensboro,Kentucky,South
PP-10926,Patricia Parker,Consumer,United States,Nashville,Tennessee,South
SR-10952,Sharon Rodriguez,Consumer,United States,Pomona,California,West
DJ-14055,Donald Jackson,Home Office,United States,Texas City,Texas,Central
DT-12293,Donald Torres,Corporate,United States,Miramar,Florida,South
MH-12370,Matthew Hill,Consumer,United States,San Angelo,Texas,Central
DM-10788,Daniel Martin,Corporate,United States,El Paso,Texas,Central
JJ-10855,James Jackson,Corporate,United States,North Miami,Florida,South
BR-13066,Barbara Rivera,Consumer,United States,Anaheim,California,West
ET-14122,Elizabeth Turner,Home Office,United States,Hollywood,Florida,South
KT-13059,Kenneth Torres,Consumer,United States,Thousand Oaks,California,West
DT-13596,Daniel Thomas,Consumer,United States,Pasadena,Texas,Central
NE-11833,Nancy Edwards,Home Office,United States,Apple Valley,California,West
AA-13942,Anthony Allen,Home Office,United States,Arlington,Texas,Central
DS-11125,Dorothy Scott,Consumer,United States,La Quinta,California,West
ML-13892,Mary Lewis,Corporate,United States,Fremont,Nebraska,Central
KC-13111,Kenneth Campbell,Consumer,United States,Grand Island,Nebraska,Central
GD-11031,George Davis,,United States,Pueblo,Colorado,West
