user_id,transaction_date,region,product_category,sale_amount,price,status,city,age,subscription,email,username,raw_timestamp,store_id
U1576,2024-03-28,North,Groceries,2045.99,1339.29,Inactive,Bangalore,46,Standard,u1576@company.com,user_1576,2024-03-28 16:09:29,S024
U1380,2024-04-26,North,Office Supplies,4193.89,1111.38,Active,Delhi,21,Free,u1380@gmail.com,user_1380,2024-04-26 05:11:01,S006
U1824,2024-01-30,South,Furniture,1250.46,523.6,,Hyderabad,65,Basic,u1824@yahoo.com,user_1824,2024-01-30 10:44:18,S002
U1818,2024-08-13,West,Furniture,2159.75,1964.56,,Delhi,58,Basic,u1818@yahoo.com,user_1818,2024-08-13 18:11:21,S003
U1713,2024-12-20,South,Toys,3090.24,1782.8,Active,Bangalore,18,Free,u1713@gmail.com,user_1713,2024-12-20 07:38:09,S012
U1278,2025-06-11,West,Toys,3946.73,1406.64,Pending,Delhi,37,Free,u1278@outlook.com,user_1278,2025-06-11 18:06:26,S018
U1421,2024-02-15,South,Clothing,2040.55,1722.52,Active,Bangalore,26,Standard,u1421@company.com,user_1421,2024-02-15 10:48:22,S004
U1731,2024-03-21,North,Clothing,3297.06,435.83,Pending,Lucknow,59,Standard,u1731@yahoo.com,user_1731,2024-03-21 21:57:33,S008
U1846,2024-08-06,South,Toys,411.56,997.09,Pending,Delhi,60,Free,u1846@gmail.com,user_1846,2024-08-06 03:04:44,S006
U1694,2024-10-26,South,Groceries,1872.32,1389.51,Active,Mumbai,44,Premium,u1694@yahoo.com,user_1694,2024-10-26 02:06:10,S009
U1434,2025-06-04,North,Clothing,2566.51,1736.29,,Kolkata,17,Standard,u1434@company.com,user_1434,2025-06-04 11:32:24,S016
U1571,2024-10-03,West,Clothing,3393.68,,,Bangalore,34,Standard,u1571@yahoo.com,user_1571,2024-10-03 08:50:21,S011
U1245,2024-03-08,North,Furniture,611.19,251.66,,Bangalore,45,Standard,u1245@outlook.com,user_1245,2024-03-08 11:11:24,S007
U1563,2024-10-10,South,Furniture,1365.22,1259.94,,Bangalore,45,Free,u1563@gmail.com,user_1563,2024-10-10 03:23:48,S002
U1291,2024-06-30,South,Toys,2915.88,195.32,Pending,Delhi,39,Premium,u1291@gmail.com,user_1291,2024-06-30 04:07:44,S009
U1131,2024-11-07,West,Electronics,4071.47,671.27,Inactive,Lucknow,15,Premium,,user_1131,2024-11-07 11:40:14,S019
U1435,2025-03-14,South,Groceries,4351.58,,Inactive,Mumbai,65,Standard,u1435@company.com,user_1435,2025-03-14 12:27:37,S018
U1105,2024-11-29,North,Groceries,3808.89,1357.24,Pending,Mumbai,58,Free,u1105@outlook.com,user_1105,2024-11-29 19:18:00,S007
U1049,2024-11-08,North,Furniture,956.23,14.15,Pending,Mumbai,17,Free,u1049@outlook.com,user_1049,2024-11-08 10:50:24,S016
U1093,2024-05-30,East,Furniture,2403.55,,Active,Jaipur,18,Basic,u1093@company.com,user_1093,2024-05-30 15:20:19,S017
U1419,2025-04-06,East,Office Supplies,1076.49,,Active,Mumbai,59,Free,u1419@company.com,user_1419,2025-04-06 12:02:00,S009
U1861,2025-06-03,East,Furniture,1900.87,1907.46,Active,Bangalore,46,Premium,u1861@outlook.com,user_1861,2025-06-03 09:15:03,S008
U1223,2024-06-13,North,Electronics,410.75,765.17,Pending,Mumbai,40,Basic,u1223@company.com,user_1223,2024-06-13 05:37:03,S021
U1639,2024-04-04,West,Groceries,1717.35,,,Delhi,37,Premium,u1639@outlook.com,user_1639,2024-04-04 09:27:42,S018
U1718,2024-03-12,West,Electronics,3949.75,634.57,Inactive,Mumbai,38,Basic,u1718@company.com,user_1718,2024-03-12 21:25:00,S004
U1590,2024-03-27,West,Clothing,3443.83,747.46,,Bangalore,65,Free,u1590@company.com,user_1590,2024-03-27 15:46:27,S013
U1769,2025-01-02,South,Office Supplies,544.39,516.98,,Delhi,15,Premium,u1769@company.com,user_1769,2025-01-02 13:51:33,S005
U1215,2024-04-23,West,Clothing,579.42,297.32,Active,Hyderabad,35,Free,u1215@outlook.com,user_1215,2024-04-23 06:54:40,S005
U1472,2024-03-31,West,Furniture,164.45,953.23,,Mumbai,59,Basic,u1472@gmail.com,user_1472,2024-03-31 08:34:39,S014
U1648,2025-05-17,East,Office Supplies,1911.47,791.94,Active,Lucknow,27,Basic,u1648@gmail.com,user_1648,2025-05-17 14:45:13,S015
U1484,2024-07-12,North,Groceries,647.21,234.88,,Delhi,43,Standard,u1484@yahoo.com,user_1484,2024-07-12 19:59:39,S022
U1672,2025-01-15,North,Furniture,3908.6,643.99,Active,Kolkata,28,Free,u1672@outlook.com,user_1672,2025-01-15 17:04:24,S010
U1444,2024-11-27,South,Furniture,1666.72,78.72,Pending,Delhi,63,Premium,u1444@gmail.com,user_1444,2024-11-27 22:08:31,S003
U1338,2025-03-26,North,Furniture,753.95,195.45,,Delhi,29,Premium,,,2025-03-26 04:12:26,S019
U1514,2024-11-25,South,Office Supplies,940.09,445.85,Pending,Mumbai,45,Standard,u1514@yahoo.com,user_1514,2024-11-25 03:15:42,S008
U1767,2024-02-06,South,Clothing,2885.25,1153.5,,Bangalore,59,Basic,u1767@outlook.com,user_1767,2024-02-06 03:25:57,S023
U1139,2024-09-24,East,Clothing,3273.48,526.53,,Delhi,45,Standard,u1139@outlook.com,user_1139,2024-09-24 22:05:51,S021
U1613,2024-02-26,West,Furniture,1542.03,283.1,Pending,Delhi,22,Premium,u1613@company.com,user_1613,2024-02-26 12:34:45,S008
U1841,2025-02-06,North,Furniture,835.18,1391.77,Pending,Pune,33,Free,u1841@gmail.com,user_1841,2025-02-06 04:15:17,S016
U1161,2025-03-23,South,Toys,1620.55,1128.33,Pending,Mumbai,52,Basic,u1161@outlook.com,user_1161,2025-03-23 23:00:44,S019
U1781,2024-06-05,North,Office Supplies,1721.87,1047.2,Inactive,Surat,65,Free,u1781@company.com,user_1781,2024-06-05 09:06:06,S014
U1210,2024-03-02,South,Clothing,4354.75,,Pending,Bangalore,32,Free,u1210@company.com,user_1210,2024-03-02 19:15:55,S023
U1081,2025-06-21,South,Clothing,4823.9,1696.75,,Bangalore,42,Standard,u1081@gmail.com,user_1081,2025-06-21 06:56:20,S023
U1330,2024-02-26,West,Groceries,4761.91,803.73,Inactive,Delhi,64,Free,u1330@yahoo.com,user_1330,2024-02-26 12:18:41,S025
U1490,2025-05-05,East,Groceries,848.17,54.67,Active,Mumbai,52,Basic,u1490@gmail.com,user_1490,2025-05-05 04:03:10,S009
U1714,2025-03-04,East,Toys,3145.22,654.72,Inactive,Lucknow,33,Free,u1714@company.com,user_1714,2025-03-04 18:01:26,S004
U1861,2024-11-22,West,Furniture,1180.49,1671.08,Active,Mumbai,50,Standard,u1861@outlook.com,user_1861,2024-11-22 10:46:55,S025
U1719,2024-06-24,West,Clothing,4234.38,669.23,Active,Jaipur,17,Basic,u1719@company.com,user_1719,2024-06-24 02:43:59,S009
U1865,2024-01-24,North,Furniture,2746.61,1350.1,,Chennai,25,Free,u1865@company.com,user_1865,2024-01-24 06:40:25,S011
U1702,2025-01-05,North,Furniture,4000.25,355.1,Pending,Bangalore,28,Standard,u1702@company.com,user_1702,2025-01-05 12:30:45,S009
U1270,2024-06-11,East,Electronics,1703.61,1837.14,Active,Bangalore,16,Free,u1270@yahoo.com,user_1270,2024-06-11 21:32:15,S014
U1101,2025-04-13,East,Furniture,3576.43,,Inactive,Bangalore,51,Premium,,user_1101,2025-04-13 22:07:59,S010
U1339,2025-04-12,West,Electronics,3381.41,1800.54,Inactive,Pune,36,Standard,u1339@yahoo.com,user_1339,2025-04-12 12:29:37,S013
U1627,2024-09-13,North,Toys,2302.17,314.74,Pending,Mumbai,33,Basic,u1627@company.com,user_1627,2024-09-13 05:23:47,S001
U1343,2024-09-15,West,Office Supplies,4840.61,79.9,Inactive,Delhi,34,Basic,u1343@yahoo.com,user_1343,2024-09-15 21:11:51,S021
U1796,2024-09-12,South,Toys,2316.04,714.46,,Bangalore,32,Free,u1796@yahoo.com,user_1796,2024-09-12 02:19:26,S025
U1390,2025-01-13,East,Clothing,270.85,534.17,Pending,Bangalore,24,Premium,u1390@outlook.com,user_1390,2025-01-13 13:48:37,S008
U1005,2025-02-07,West,Office Supplies,1089.76,1454.62,Inactive,Delhi,56,Basic,u1005@yahoo.com,user_1005,2025-02-07 08:12:07,S006
U1694,2024-01-08,North,Office Supplies,3119.95,1033.0,Active,Mumbai,43,Basic,u1694@company.com,user_1694,2024-01-08 08:15:47,S003
U1405,2024-11-09,North,Groceries,3343.64,807.82,,Bangalore,34,Premium,u1405@yahoo.com,user_1405,2024-11-09 11:27:44,S002
U1040,2024-06-06,North,Groceries,301.73,1235.06,Pending,Bangalore,51,Standard,u1040@outlook.com,user_1040,2024-06-06 05:33:04,S017
U1663,2024-03-07,East,Clothing,2972.07,1629.19,,Bangalore,62,Standard,u1663@company.com,user_1663,2024-03-07 04:13:31,S010
U1282,2024-08-05,South,Electronics,2011.09,1089.04,,Hyderabad,37,Free,u1282@company.com,user_1282,2024-08-05 04:43:56,S013
U1015,2025-01-11,East,Clothing,2127.47,1112.38,,Bangalore,51,Free,u1015@company.com,user_1015,2025-01-11 16:14:34,S014
U1301,2025-05-28,West,Office Supplies,4636.7,151.98,Active,Bangalore,36,Basic,u1301@outlook.com,user_1301,2025-05-28 21:54:17,S007
U1579,2025-05-22,West,Groceries,615.32,1648.33,Pending,Bangalore,63,Premium,u1579@company.com,user_1579,2025-05-22 13:06:47,S021
U1023,2024-08-30,East,Electronics,4719.18,1763.55,Pending,Bangalore,55,Basic,u1023@outlook.com,user_1023,2024-08-30 17:54:00,S025
U1350,2024-10-31,East,Furniture,1778.92,956.24,Inactive,Ahmedabad,42,Standard,u1350@company.com,user_1350,2024-10-31 17:50:57,S020
U1359,2025-02-13,East,Furniture,1416.51,,,Jaipur,41,Free,u1359@outlook.com,user_1359,2025-02-13 09:30:29,S003
U1004,2025-04-17,North,Furniture,4216.13,1792.7,Active,Delhi,16,Premium,u1004@company.com,user_1004,2025-04-17 08:20:48,S012
U1658,2024-01-26,West,Furniture,4925.97,863.89,Active,Delhi,63,Standard,u1658@outlook.com,user_1658,2024-01-26 00:55:22,S023
U1559,2024-12-24,West,Electronics,215.39,1527.32,Inactive,Bangalore,20,Premium,u1559@yahoo.com,user_1559,2024-12-24 05:25:18,S002
U1546,2024-07-06,North,Toys,3989.28,817.41,Pending,Delhi,50,Free,u1546@outlook.com,user_1546,2024-07-06 20:00:05,S006
U1642,2024-09-20,North,Furniture,1840.85,1104.72,Pending,Bangalore,50,Standard,,,2024-09-20 22:44:38,S009
U1295,2024-03-16,South,Groceries,2279.25,1652.37,Active,Mumbai,21,Free,u1295@outlook.com,user_1295,2024-03-16 11:48:09,S007
U1847,2024-02-09,North,Groceries,1753.57,1318.57,Inactive,Mumbai,38,Basic,u1847@outlook.com,,2024-02-09 21:09:35,S006
U1850,2024-06-12,West,Electronics,1263.3,1611.65,Pending,Bangalore,65,Free,u1850@outlook.com,user_1850,2024-06-12 23:04:18,S019
U1792,2024-11-14,North,Electronics,2787.8,,Inactive,Delhi,65,Standard,u1792@yahoo.com,user_1792,2024-11-14 18:31:49,S025
U1880,2024-12-05,North,Electronics,1623.09,1442.39,Inactive,Mumbai,55,Premium,u1880@gmail.com,user_1880,2024-12-05 14:31:58,S019
U1610,2024-10-22,West,Furniture,4806.81,77.02,Pending,Bangalore,19,Free,u1610@outlook.com,user_1610,2024-10-22 14:14:50,S012
U1227,2025-03-18,South,Toys,2488.51,826.95,Inactive,Ahmedabad,61,Premium,u1227@outlook.com,user_1227,2025-03-18 01:31:25,S023
U1298,2025-06-01,West,Furniture,960.62,1319.44,,Mumbai,43,Premium,u1298@outlook.com,user_1298,2025-06-01 04:35:20,S002
U1569,2025-02-27,North,Furniture,119.03,242.13,,Delhi,29,Basic,u1569@gmail.com,user_1569,2025-02-27 21:21:59,S015
U1580,2025-01-31,East,Toys,2730.8,1714.07,,Mumbai,40,Premium,,user_1580,2025-01-31 18:56:09,S014
U1136,2025-02-04,West,Office Supplies,346.97,234.38,Pending,Bangalore,15,Standard,u1136@yahoo.com,user_1136,2025-02-04 07:55:30,S007
U1666,2024-07-19,East,Furniture,4707.75,608.98,Pending,Jaipur,28,Premium,u1666@company.com,user_1666,2024-07-19 14:14:06,S022
U1581,2025-04-15,North,Furniture,1310.89,,Active,Ahmedabad,50,Free,,user_1581,2025-04-15 08:59:31,S015
U1013,2024-10-06,West,Toys,1411.01,97.4,Pending,Delhi,18,Premium,u1013@company.com,user_1013,2024-10-06 20:29:31,S006
U1431,2024-05-21,East,Office Supplies,1581.18,1181.52,Active,Mumbai,27,Premium,u1431@company.com,user_1431,2024-05-21 00:23:52,S009
U1287,2024-04-05,East,Electronics,2602.56,1717.15,Active,Delhi,36,Premium,u1287@yahoo.com,user_1287,2024-04-05 20:07:28,S019
U1775,2025-02-28,West,Toys,4195.46,1546.57,,Bangalore,52,Basic,u1775@gmail.com,user_1775,2025-02-28 01:35:59,S014
U1022,2025-03-04,East,Office Supplies,2295.76,308.08,,Lucknow,18,Basic,u1022@company.com,user_1022,2025-03-04 04:29:46,S011
U1180,2024-09-11,West,Clothing,3115.25,1451.0,Active,Kolkata,43,Standard,u1180@outlook.com,user_1180,2024-09-11 07:39:12,S010
U1593,2024-07-31,West,Electronics,1203.73,948.35,Active,Mumbai,59,Standard,u1593@yahoo.com,user_1593,2024-07-31 01:13:47,S015
U1690,2024-04-28,East,Toys,2568.68,,Active,Delhi,45,Standard,u1690@yahoo.com,user_1690,2024-04-28 01:35:51,S023
U1188,2024-07-09,South,Clothing,194.5,402.68,,Delhi,60,Basic,u1188@gmail.com,user_1188,2024-07-09 17:11:23,S011
U1715,2024-04-01,East,Groceries,2239.62,1271.37,Active,Kolkata,35,Free,u1715@outlook.com,user_1715,2024-04-01 10:01:02,S025
U1156,2024-10-27,South,Office Supplies,157.11,754.87,,Mumbai,30,Basic,u1156@outlook.com,user_1156,2024-10-27 12:03:08,S008
U1400,2024-09-27,South,Electronics,201.61,587.4,Pending,Bangalore,21,Standard,u1400@gmail.com,user_1400,2024-09-27 09:09:37,S014
U1720,2024-01-04,West,Toys,4442.86,739.48,Pending,Mumbai,32,Free,u1720@gmail.com,user_1720,2024-01-04 08:25:26,S005
U1819,2025-04-28,South,Clothing,705.54,1065.46,Active,Delhi,22,Free,,user_1819,2025-04-28 05:59:26,S007
U1309,2024-05-26,East,Clothing,1537.48,,Inactive,Bangalore,42,Free,,user_1309,2024-05-26 20:42:24,S017
U1483,2024-02-02,North,Clothing,940.91,1286.63,,Delhi,39,Free,u1483@company.com,user_1483,2024-02-02 21:42:55,S018
U1373,2025-04-14,West,Office Supplies,1540.61,1040.48,,Mumbai,58,Premium,u1373@company.com,user_1373,2025-04-14 21:09:22,S016
U1027,2024-11-05,West,Clothing,2346.85,361.9,Active,Delhi,30,Basic,u1027@company.com,user_1027,2024-11-05 15:54:53,S001
U1310,2024-10-08,West,Office Supplies,2561.32,909.31,Active,Delhi,33,Premium,u1310@gmail.com,user_1310,2024-10-08 16:24:29,S019
U1147,2024-01-24,West,Electronics,2322.68,223.08,Pending,Delhi,26,Premium,u1147@outlook.com,user_1147,2024-01-24 06:25:06,S016
U1057,2025-01-04,West,Electronics,3606.08,546.84,Inactive,Bangalore,43,Free,u1057@company.com,user_1057,2025-01-04 20:14:41,S001
U1682,2024-01-10,South,Office Supplies,3404.17,889.04,Pending,Surat,34,Free,u1682@company.com,user_1682,2024-01-10 06:24:54,S016
U1854,2024-12-18,South,Toys,3009.13,730.63,Active,Chennai,40,Premium,u1854@outlook.com,user_1854,2024-12-18 03:49:12,S014
U1512,2024-12-28,West,Clothing,4315.73,,Active,Bangalore,19,Standard,u1512@company.com,user_1512,2024-12-28 13:18:07,S013
U1864,2024-07-30,South,Toys,3958.54,436.84,,Delhi,62,Premium,u1864@gmail.com,user_1864,2024-07-30 17:58:51,S025
U1678,2025-04-15,North,Toys,2676.7,357.67,Active,Mumbai,37,Premium,u1678@outlook.com,user_1678,2025-04-15 23:33:26,S021
U1246,2024-11-01,West,Office Supplies,1092.02,938.58,Active,Chennai,22,Premium,u1246@outlook.com,user_1246,2024-11-01 07:49:18,S020
U1278,2024-07-13,West,Groceries,2367.07,338.29,Pending,Surat,29,Free,u1278@yahoo.com,user_1278,2024-07-13 22:49:46,S019
U1474,2024-02-18,North,Toys,1504.1,68.0,Inactive,Mumbai,39,Free,u1474@company.com,user_1474,2024-02-18 08:38:51,S022
U1802,2024-01-27,North,Electronics,4449.66,,Inactive,Jaipur,17,Free,u1802@yahoo.com,user_1802,2024-01-27 00:22:57,S008
U1681,2024-10-21,South,Furniture,2484.84,497.05,Active,Kolkata,46,Premium,u1681@outlook.com,user_1681,2024-10-21 18:27:55,S009
U1499,2024-06-09,West,Toys,3209.68,1349.73,Pending,Delhi,55,Basic,u1499@outlook.com,user_1499,2024-06-09 00:29:33,S008
U1648,2024-12-08,North,Groceries,3801.77,977.08,,Delhi,31,Premium,u1648@gmail.com,,2024-12-08 17:20:00,S006
U1631,2024-05-07,North,Furniture,3702.67,1243.33,Active,Mumbai,46,Standard,u1631@company.com,user_1631,2024-05-07 01:15:59,S024
U1632,2024-08-13,South,Office Supplies,507.78,,Inactive,Bangalore,29,Standard,u1632@gmail.com,user_1632,2024-08-13 14:43:42,S003
U1517,2024-07-26,East,Furniture,1674.18,241.32,Inactive,Kolkata,46,Premium,u1517@company.com,user_1517,2024-07-26 14:08:32,S014
U1756,2024-10-07,East,Furniture,578.52,1527.27,Pending,Bangalore,54,Basic,u1756@yahoo.com,user_1756,2024-10-07 11:05:44,S025
U1200,2024-09-08,East,Electronics,4665.37,,Pending,Bangalore,59,Premium,u1200@gmail.com,user_1200,2024-09-08 12:54:47,S024
U1787,2024-05-02,East,Toys,224.22,49.39,,Lucknow,56,Free,u1787@company.com,user_1787,2024-05-02 23:15:43,S016
U1097,2024-02-17,West,Electronics,3802.92,620.43,Inactive,Bangalore,27,Basic,u1097@outlook.com,user_1097,2024-02-17 12:07:50,S007
U1762,2024-11-13,North,Electronics,892.0,805.53,,Mumbai,56,Premium,u1762@yahoo.com,user_1762,2024-11-13 21:44:29,S022
U1089,2024-01-03,South,Electronics,4011.13,1640.35,Pending,Pune,60,Premium,u1089@gmail.com,user_1089,2024-01-03 15:14:33,S022
U1361,2025-01-20,North,Clothing,927.07,1397.09,Active,Mumbai,38,Basic,u1361@yahoo.com,user_1361,2025-01-20 08:43:58,S023
U1148,2024-09-03,West,Electronics,1327.58,518.12,Pending,Bangalore,41,Free,u1148@outlook.com,user_1148,2024-09-03 23:30:45,S009
U1338,2024-02-23,South,Furniture,255.57,873.61,Active,Delhi,23,Premium,u1338@company.com,user_1338,2024-02-23 00:39:34,S019
U1534,2024-07-19,South,Toys,2085.12,1462.65,Inactive,Bangalore,32,Premium,u1534@company.com,user_1534,2024-07-19 09:25:10,S002
U1011,2024-09-30,East,Furniture,1204.45,1368.77,Inactive,Bangalore,38,Free,u1011@gmail.com,user_1011,2024-09-30 20:31:57,S018
U1541,2025-05-26,South,Electronics,1900.62,745.89,,Pune,39,Standard,u1541@company.com,user_1541,2025-05-26 22:57:46,S009
U1094,2024-11-02,North,Clothing,1512.21,306.39,Inactive,Mumbai,57,Basic,u1094@company.com,user_1094,2024-11-02 08:29:12,S001
U1885,2025-01-12,West,Groceries,1341.75,34.58,Pending,Delhi,56,Basic,u1885@yahoo.com,user_1885,2025-01-12 04:59:53,S021
U1514,2024-12-21,South,Toys,3890.72,249.53,,Delhi,15,Premium,u1514@company.com,user_1514,2024-12-21 10:23:39,S009
U1854,2025-01-21,North,Toys,1171.5,803.67,Pending,Chennai,27,Standard,u1854@company.com,user_1854,2025-01-21 04:38:19,S003
U1331,2025-05-07,West,Toys,4424.61,240.85,Inactive,Pune,21,Standard,u1331@gmail.com,user_1331,2025-05-07 09:57:29,S022
U1818,2024-03-29,West,Electronics,1759.05,1327.48,Pending,Bangalore,63,Basic,u1818@company.com,,2024-03-29 06:10:09,S001
U1411,2024-12-18,East,Furniture,852.15,822.07,Inactive,Pune,55,Premium,u1411@gmail.com,,2024-12-18 15:40:12,S001
U1273,2024-10-25,West,Groceries,1458.0,,Pending,Mumbai,64,Premium,u1273@yahoo.com,user_1273,2024-10-25 01:25:54,S011
U1235,2024-06-28,West,Electronics,109.18,1244.01,,Delhi,54,Free,u1235@company.com,user_1235,2024-06-28 20:42:55,S011
U1208,2024-01-18,East,Electronics,2877.64,1948.43,,Mumbai,30,Free,u1208@company.com,user_1208,2024-01-18 05:58:14,S009
U1629,2025-05-23,South,Clothing,4049.5,473.12,Pending,Surat,15,Premium,,user_1629,2025-05-23 03:47:54,S007
U1871,2024-12-04,West,Groceries,3474.38,1685.11,,Surat,53,Standard,u1871@outlook.com,user_1871,2024-12-04 09:56:38,S011
U1135,2024-08-19,South,Electronics,89.91,249.98,,Chennai,45,Premium,u1135@gmail.com,user_1135,2024-08-19 03:06:20,S012
U1799,2025-01-21,East,Furniture,569.51,,Inactive,Mumbai,38,Free,u1799@gmail.com,user_1799,2025-01-21 23:57:03,S015
U1058,2024-05-09,South,Furniture,1448.85,1208.81,Inactive,Indore,23,Free,u1058@gmail.com,user_1058,2024-05-09 02:16:34,S007
U1064,2024-06-27,East,Office Supplies,3296.87,924.37,Inactive,Delhi,63,Standard,u1064@gmail.com,user_1064,2024-06-27 20:30:24,S016
U1348,2025-03-23,East,Clothing,169.08,770.2,Active,Mumbai,21,Basic,u1348@yahoo.com,user_1348,2025-03-23 02:09:19,S014
U1449,2024-01-03,East,Groceries,912.94,,Active,Delhi,57,Free,u1449@company.com,user_1449,2024-01-03 06:31:45,S011
U1160,2025-06-03,North,Office Supplies,2294.65,1347.44,Active,Chennai,35,Premium,u1160@outlook.com,user_1160,2025-06-03 17:42:53,S021
U1341,2024-06-21,West,Groceries,3184.46,395.87,Pending,Delhi,56,Basic,u1341@yahoo.com,user_1341,2024-06-21 05:38:09,S025
U1093,2024-04-30,South,Toys,372.37,1979.49,Active,Bangalore,51,Standard,u1093@company.com,user_1093,2024-04-30 19:34:39,S023
U1128,2024-06-21,North,Office Supplies,4623.69,1278.92,Pending,Kolkata,20,Free,u1128@yahoo.com,user_1128,2024-06-21 11:00:48,S004
U1561,2025-02-20,West,Office Supplies,3218.88,673.7,Pending,Mumbai,29,Standard,,user_1561,2025-02-20 07:24:06,S004
U1324,2024-11-09,West,Toys,497.64,1247.38,Inactive,Kolkata,27,Standard,u1324@company.com,user_1324,2024-11-09 14:57:23,S025
U1471,2024-12-21,North,Office Supplies,1871.44,1175.39,,Kolkata,42,Premium,u1471@gmail.com,user_1471,2024-12-21 04:59:52,S013
U1500,2025-05-09,North,Office Supplies,3904.09,787.13,Inactive,Mumbai,42,Standard,u1500@gmail.com,user_1500,2025-05-09 12:36:34,S017
U1766,2024-10-22,South,Electronics,2370.05,810.99,Pending,Bangalore,46,Free,u1766@gmail.com,user_1766,2024-10-22 23:20:38,S009
U1736,2024-05-09,North,Furniture,509.46,1047.46,Inactive,Mumbai,65,Standard,u1736@outlook.com,user_1736,2024-05-09 16:07:46,S002
U1831,2024-01-28,North,Groceries,3745.77,1293.77,Active,Mumbai,65,Standard,u1831@gmail.com,user_1831,2024-01-28 18:03:28,S025
U1776,2025-02-03,South,Furniture,3855.2,876.42,Inactive,Delhi,48,Basic,u1776@company.com,user_1776,2025-02-03 19:58:40,S022
U1659,2024-01-11,South,Electronics,3988.32,677.79,Inactive,Mumbai,40,Free,u1659@outlook.com,user_1659,2024-01-11 03:39:40,S015
U1744,2024-12-27,South,Office Supplies,3215.37,124.14,,Delhi,62,Basic,u1744@yahoo.com,user_1744,2024-12-27 21:50:28,S002
U1731,2025-04-04,East,Toys,2045.94,1346.07,Inactive,Delhi,50,Premium,u1731@company.com,user_1731,2025-04-04 15:59:24,S002
U1317,2024-11-28,South,Toys,3193.36,1687.09,,Kolkata,17,Basic,u1317@outlook.com,user_1317,2024-11-28 13:47:53,S024
U1109,2024-05-31,East,Furniture,4409.69,1811.3,Active,Chennai,47,Standard,u1109@company.com,user_1109,2024-05-31 10:19:05,S008
U1533,2025-02-04,South,Office Supplies,3139.99,1385.15,Inactive,Bangalore,53,Premium,u1533@company.com,user_1533,2025-02-04 21:20:38,S004
U1212,2024-02-18,West,Furniture,2120.79,277.93,Inactive,Delhi,24,Basic,,user_1212,2024-02-18 21:17:43,S005
U1141,2025-05-19,North,Groceries,1719.56,1341.94,Pending,Kolkata,42,Standard,u1141@outlook.com,user_1141,2025-05-19 19:18:11,S017
U1374,2024-01-16,North,Groceries,4944.92,1376.63,,Bangalore,61,Premium,u1374@yahoo.com,user_1374,2024-01-16 18:08:20,S019
